user,content,like,time
kono歪比巴卜,呜呜呜，平时鸡煲玩得太少了，又知道哦不次大佬竞速实力很强，比赛的时候巨紧张，当时把刮削当成狂乱撕扯了，抓完之后人都麻了[大哭]。玩鸡煲太少导致的，大家都要喜欢鸡煲呀[保卫萝卜_哇],142,2023-10-03 12:43:21
恋芙兰结婚,"贴吧的大伙：
看到吧主无红蓝暴毙
切割切割迅速切割，什么吧主真不熟[傲娇]
看到吧主的鸡煲速通
我一直支持吧主啊[墨镜]",64,2023-10-07 11:58:28
