user,content,like,time
利尼维亚首席气球,笑点解析：鸡煲8/106,689,2024-02-14 11:01:37
CXA_zxzqx,薄纱鸡煲，比肩战士，观者并非不可超越[吃瓜],202,2024-02-14 11:01:52
巨眼独人,观者正在准备找战士哥扮演暴躁狗男女伏击在问号拿下绿皮人，而战士哥正在被鸡煲纠缠[doge],1,2024-02-14 15:10:18
xiao_y233,战士思路要改变些了不能只靠一万小时的经验打连胜了 鸡煲怎么说呢没话说了… 最后猎手恭喜二百连,0,2024-02-16 17:28:21
第一苗厨,这就是我们猎人的实力啊，真是实实又力力啊，你们鸡煲有这样的实力吗,0,2024-02-14 15:01:13
