user,content,like,time
跪盼成仙,这审判给我们鸡煲简直是神[支持][支持][支持]爽歪歪,2,2025-03-08 20:55:23
羽与然,玩多了发现还是nosl好玩一些，但是玩多了sl的话有些没思路。于是从nosl也是大卡组的鸡煲入手，慢慢调整。nosl玩多了就能感受到尖塔的卡牌设计真的很棒，很多卡一下就变得很强。,0,2025-03-13 12:15:30
