user,content,like,time
阿鸡无畏风暴,"这把没有mod的话心脏至少再打一个小时，大概率比鸡煲时间长，得出结论我们鸡煲是最强职业！
这把没有mod的话心脏至少再打一个小时，大概率比鸡煲时间长，得出结论我们鸡煲是最强职业！
这把没有mod的话心脏至少再打一个小时，大概率比鸡煲时间长，得出结论我们鸡煲是最强职业！",84,2025-02-27 12:06:05
喵M喵M喵M喵M喵M,六个小时鸡煲，五个小时猎人，什么时候来四个小时战士？[doge],2,2025-02-27 17:23:06
StarlingLin,打牢头的时候我开始打鸡煲，鸡煲都两把结束了哈基豹才到心脏[doge],0,2025-02-27 12:15:45
形势真是急转直下啊,这就是我们绿皮角色，鸡煲时长并非不可战胜！[傲娇],0,2025-02-27 12:20:56
将其chess,"不如我们鸡煲六小时爽种
不如我们鸡煲六小时爽种",0,2025-02-27 12:15:27
