user,content,like,time
嬉皮笑脸咯,笑点解析：每天的七天乐是直播现打，而且不是鸡煲,45,2025-02-01 11:19:34
魔戒骑士莫德雷德,鸡煲[tv_抓狂],5,2025-02-18 21:18:34
Ech0_廻響,1月27日这天，观者做好了大扫除，鸡煲加热了电暖炉，猎人煲了一大锅靓汤，三个人在塔顶等着战士哥回来，战士哥却倒在了回家吃年饭的路上[大哭],4,2025-02-14 12:03:00
NullRain,鸡煲被尸爆术炸死了[音律联觉_哭哭],8,2025-02-18 22:32:05
陰羊怪炁,黑星、暴雪以及鸡煲，连起来真是小众。,1,2025-02-01 04:25:42
