user,content,like,time
斟茶兵萧关,"致敬传奇角色gzjqr
鸡煲首个100连胜就是卡在第90胜",218,2024-08-05 11:13:47
方蒙岛,。。。还是觉得凹无色药让故障机器人来打好点，鸡煲兢兢业业为尖塔随机数付出那么多，到最后桃子让猎人摘了，意难平啊。,125,2024-08-05 11:57:14
膨胀小企鹅,这不是我们鸡煲的随机数过关法吗，下次引用注明出处[生气],3,2024-08-12 14:17:32
滥竽vv,鸡煲你怎么披着猎宝的皮[笑哭],1,2024-08-05 11:00:44
徘徊于生死间的亡者,woc！竟然赢了！猎宝获得了鸡煲的祝福，去往了随机数的王国,0,2024-08-05 11:12:19
泉宗次郎,总觉得以前见过这集[doge]之前是鸡煲+发现，现在改猎宝+无色药了？,0,2024-08-05 11:06:26
