user,content,like,time
我是洛伦磁力,"日记：
今天我挂了。
被这货打死了→矛盾
我在一个54层
我要把我所有的东西留给我的嗝屁猫
药丸和其他垃圾←好东西！
再见，这个可怕的世界。
鸡煲",50,2023-01-31 20:05:30
鸦冬,离开一会，鸡煲怎么又寄了？,6,2023-02-05 20:04:41
蓝丸子Vince,右边的鸡煲小人好可爱,0,2023-03-16 12:43:05
