user,content,like,time
逆光飞行的人,我的鸡煲很多时候只能达成低数值小循环,2,2024-06-15 13:30:46
elxacn,"都已经过时了呀
战士剑耸还算常用，但奇奇怪怪的无限多了去
猎豹和鸡煲没有那么公式化
唉唉 唉唉 唉唉",1,2024-11-11 09:39:05
Soulyywh,视频中提到的后期两大玩法，对于鸡煲的卡牌抓取思路尤为重要，因为鸡煲的数值严重依赖于集中，有没有集中差太多。一般而言，在二层前中期如果还没有拿到集中牌的话，就要往无限发展，特别地就要注意沿路抓取运转牌，以及陨石回收这两张最重要的无限牌。,1,2024-06-15 20:58:11
陪你到无寂,爬塔公式＝选鸡煲，反复回到一层[doge],1,2024-06-15 13:00:38
